"","ShortAffil","id","lat","long","country"
"5448","drake university president's office, des moines, iowa",2642,41.6029128,-93.6552984,"United States"
"5449","drake university college of business and public administration, des moines, iowa",2643,41.6029128,-93.6552984,"United States"
"5450","health, medical and neuropsychology unit, leiden university, the netherlands",2644,52.1571485,4.485209,"Netherlands"
"5451","clinical psychology unit, leiden university, the netherlands",2645,52.1571485,4.485209,"Netherlands"
"5453","university of hartford, west hartford, ct 06117, united states",2646,41.7985989,-72.7140002,"United States"
"5454","notre dame of maryland university, school of pharmacy, baltimore, md, usa johns hopkins community physicians, greater dundalk, baltimore, md, usa",2647,39.3522385,-76.6211447,"United States"
"5455","the brooklyn hospital center, brooklyn, ny, usa arnold and marie schwartz college of pharmacy and health sciences, long island university, brooklyn, ny, usa",2648,40.6903034,-73.9809238,"United States"
"5456","boston medical center, boston, ma, usa",2649,42.3347657,-71.0734619,"United States"
"5457","arnold and marie schwartz college of pharmacy and health sciences, long island university, brooklyn, ny, usa",2650,40.6903034,-73.9809238,"United States"
"5461","misericordia university , dallas , pa , usa",2651,41.345197,-75.9707268,"United States"
"5462","university of michigan, ann arbor",2652,42.2780436,-83.7382241,"United States"
"5466","saveetha dental college, chennai, tamil nadu, india",2653,13.0557653,80.1244977,"India"
"5468","university of utah",2654,40.7649368,-111.8421021,"United States"
"5470","a gp education, goddard centre , st james's hospital , portsmouth , uk",2655,50.7941524,-1.049124,"United Kingdom"
"5471","b gp education unit , university hospitals southampton , southampton , uk",2656,50.9327921,-1.4334958,"United Kingdom"
"5472","faculty of medicine, universiti teknologi mara (uitm), malaysia",2657,3.2448194,101.6504459,"Malaysia"
"5476","chowan university, murfreesboro, north carolina",2658,36.4354563,-77.0969759,"United States"
"5477","old dominion university, norfolk, virginia",2659,36.8856104,-76.3067777,"United States"
"5478","center on alcoholism, substance abuse, and addictions, university of new mexico, albuquerque, new mexico",2660,35.1269288,-106.6325712,"United States"
"5479","institute of clinical sciences, university of gothenburg, gothenburg, sweden",2661,57.6981719,11.971878,"Sweden"
"5480","associate professor, institute of clinical sciences, university of gothenburg, gothenburg, sweden",2662,57.6981719,11.971878,"Sweden"
"5481","professor emeritus, university of linköping, linköping, sweden",2663,58.3978364,15.5760072,"Sweden"
"5483","designer drug research unit, intramural research program, national institute on drug abuse, national institutes of health, baltimore, md, usa",2664,39.2927983,-76.5486332,"United States"
"5484","office of the director, national institute on drug abuse, national institutes of health, rockville, md, usa",2665,39.0503293,-77.1206449,"United States"
"5485","dr. jadad: director, institute for global health equity and innovation, founder, centre for global ehealth innovation, and professor, dalla lana school of public health, university of toronto, toronto, on, canada",2666,43.653226,-79.3831843,"Canada"
"5486","dr. davis: former senior director, continuing education and improvement, association of american medical colleges, washington, dc, professor, university of toronto, on, canada, and senior consultant, mohammed bin rashid university of medicine and health sciences, dubai, united arab emirates",2667,25.2326961,55.3235543,"United Arab Emirates"
"5488","seoul national university college of medicine, seoul, korea",2668,37.459882,126.9519053,"South Korea"
"5489","center for uterine cancer, research institute and hospital, national cancer center, goyang, korea",2669,37.663158,126.783375,"South Korea"
"5491","gynecologic cancer branch, research institute and hospital, national cancer center, goyang, korea",2670,37.663158,126.783375,"South Korea"
"5492","center for breast cancer, research institute and hospital, national cancer center, goyang, korea",2671,37.663158,126.783375,"South Korea"
"5493","guy's and st thomas' nhs foundation trust, london, uk",2672,51.4928419,-0.1086417,"United Kingdom"
"5495","university college of medical sciences, new delhi",2673,28.6833511,77.3099119,"India"
"5496","and cmcl-faimer regional institute, christian medical college, ludhiana, punjab",2674,30.9105201,75.8633959,"India"
"5497","india. correspondence to: dr tejinder singh, program director, cmcl-faimer regional institute, christian medical college, ludhiana 141 008, punjab, india",2675,31.1471305,75.3412179,"India"
"5498","spanish research network for preventive activities and health promotion in primary care (rediapp), barcelona, spain",2676,41.3850639,2.1734035,"Spain"
"5499","unidad de investigación del distrito sanitario de atención primaria málaga-guadalhorce, málaga, spain",2677,43.4095235,-2.6550708,"Spain"
"5500","instituto de investigación biomédica de málaga (ibima), málaga, spain",2678,36.722691,-4.465027,"Spain"
"5505","centre for disability research and policy-brain and mind research institute, faculty of health sciences, the university of sydney, sydney, australia",2679,-33.8887847,151.1781054,"Australia"
"5507","institut universitari d'investigació en atenció primària jordi gol (idiap jordi gol), barcelona, spain",2680,41.387785,2.165922,"Spain"
"5508","universitat autònoma de barcelona, bellaterra, barcelona, spain",2681,41.5019255,2.1048538,"Spain"
"5510","social and health care research center, university of castilla-la mancha, cuenca, spain",2682,40.0703925,-2.1374162,"Spain"
"5514","departamento de psicología, sociología y trabajo social, universidad loyola andalucía, sevilla, spain",2683,37.3890924,-5.9844589,"Spain"
"5520","centro de salud el palo, málaga, spain",2684,36.7183172,-4.353809,"Spain"
"5521","departamento de medicina preventiva y salud pública, universidad de málaga, málaga, spain",2685,36.7199506,-4.4160927,"Spain"
"5523","research and development unit, fundació sant joan de déu, esplugues de llobregat, barcelona, spain",2686,41.3772561,2.0910377,"Spain"
"5524","school of pharmacy, universitat de barcelona, barcelona, spain",2687,41.386608,2.16402,"Spain"
"5525","southgate institute for health society and equity, flinders university, gpo box 2100, adelaide 5001, south australia, australia",2688,-34.9284989,138.6007456,"Australia"
"5528","discipline of public health, flinders university, gpo box 2100, adelaide 5001, south australia, australia",2689,-34.9284989,138.6007456,"Australia"
"5530","the poche centre for indigenous health and wellbeing, flinders university, gpo box 2100, adelaide 5001, south australia, australia",2690,-34.9284989,138.6007456,"Australia"
"5531","centre for primary health care and equity, level 3, agsm building, university of new south wales, sydney 2052, australia",2691,-33.917347,151.2312675,"Australia"
"5532","sa health, public health and clinical systems, public health partnerships branch, po box 287 rundle mall, adelaide 5000, south australia, australia",2692,-34.9284989,138.6007456,"Australia"
"5533","monash university, berwick campus, berwick, victoria, 3806, australia",2693,-38.0397732,145.3395401,"Australia"
"5534","school of nursing & midwifery, plymouth university, drake circus, plymouth, uk",2694,39.0565337,-94.611386,"United States"
"5535","behavioural science institute, radboud university nijmegen, po box 9104, 6500 he nijmegen, the netherlands",2695,51.8193148,5.8568877,"Netherlands"
"5536","research centre for adolescent development, utrecht university, utrecht, the netherlands",2696,52.0901527,5.1226018,"Netherlands"
"5538","developmental psychopathology, utrecht university and trimbos institute: netherlands institute of mental health and addicition, utrecht, the netherlands",2697,52.0800188,5.1165367,"Netherlands"
"5539","care and public health research institute (caphri), maastricht university, maastricht, the netherlands and",2698,50.8471373,5.6867065,"Netherlands"
"5540","nijmegen, the netherlands",2699,51.8125626,5.8372264,"Netherlands"
"5541","programa de pós-graduação em promoção da saúde, centro universitário adventista de são paulo, são paulo, sp, brasil",2700,-23.5505199,-46.6333094,"Brazil"
"5542","escola de enfermagem, universidade de são paulo, são paulo, sp, brasil",2701,-23.5565716,-46.6713389,"Brazil"
"5543","universitat internacional de catalunya & ieb, spain",2702,41.405999,2.123337,"Spain"
"5544","universitat internacional de catalunya & hospital de granollers, spain",2703,41.405999,2.123337,"Spain"
"5546","gillings school of global public health, and",2704,35.9057803,-79.0540572,"United States"
"5547","lineberger comprehensive cancer center, university of north carolina, chapel hill, north carolina",2705,35.9030823,-79.0535748,"United States"
"5550","harvard medical school and harvard pilgrim health care institute, boston, massachusetts",2706,42.3448472,-71.1023306,"United States"
"5551","north carolina immunization branch, raleigh, north carolina",2707,35.7595731,-79.0192997,"United States"
"5553","university of nebraska medical center college of nursing, norfolk, usa",2708,41.8753804,-103.6428571,"United States"
"5554","university of nebraska medical center college of nursing, lincoln, usa",2709,41.2557159,-95.9752441,"United States"
"5556","the ohio state university, columbus, oh",2710,40.0141905,-83.0309143,"United States"
"5557","the emory clinic, atlanta, ga",2711,33.827877,-84.342329,"United States"
"5558","university of north carolina, chapel hill, north carolina",2712,35.9049122,-79.0469134,"United States"
"5560","haukeland university hospital, bergen, norway",2713,60.3739406,5.359481,"Norway"
"5561","kamuzu central hospital, lilongwe, malawi",2714,-13.9765527,33.7862381,"Malawi"
"5565","wayne state university school of medicine, children's hospital of michigan, 3901 beaubien boulevard, detroit, mi 48201",2715,42.352155,-83.0543358,"United States"
"5566","biomedical engineering, and surgery, the beckman laser institute, university of california, irvine",2716,33.6439689,-117.849921,"United States"
"5567","faculty of medicine of clermont-ferrand university, 28 place henri dunant, 63000, clermont-ferrand, france",2717,45.7590977,3.0892969,"France"
"5568","clinical investigation center, inserm cic 1401, clermont-ferrand university hospital, 58 rue montalembert, 63000, clermont-ferrand, france",2718,45.777222,3.087025,"France"
"5570","ea 7280 npsy-sydo, faculty of medicine of clermont-ferrand, university of auvergne, 28 place henri dunant, 63000, clermont-ferrand, france",2719,45.777222,3.087025,"France"
"5571","biostatistics unit, clermont-ferrand university hospital, 58 rue montalembert, 63000, clermont-ferrand, france",2720,45.777222,3.087025,"France"
"5574","clermont-ferrand university hospital, 58 rue montalembert, 63000, clermont-ferrand, france",2721,45.7592004,3.0914286,"France"
"5577","faculty of medicine of tours university, 10 boulevard tonnellé, 37032, tours, france",2722,47.3857308,0.6684699,"France"
"5578","institute of community medicine, university of greifswald, fleischmannstr",2723,54.0897338,13.4016989,"Germany"
"5579","-44, 17475, greifswald, germany",2724,52.22453,10.54366,"Germany"
