"","ShortAffil","id","lat","long","country"
"30144","hospital clínico universitario, valladolid, spain",13645,41.6556843,-4.7194705,"Spain"
"30145","hospital universitario de salamanca-ibsal, salamanca, spain",13646,40.9641646,-5.6732591,"Spain"
"30146","instituto cardiovascular, hospital clínico san carlos, madrid, spain",13647,40.4411718,-3.7203044,"Spain"
"30147","complejo hospitalario universitario de santiago de compostela, santiago de compostela, a coruña, spain",13648,42.8690532,-8.5654519,"Spain"
"30148","university of toronto, 555 university avenue, toronto, on, m5g 1x8, canada",13649,43.6570957,-79.3877344,"Canada"
"30149","memorial university, st. john's, canada",13650,47.5737975,-52.7329053,"Canada"
"30151","rigshospitalet",13651,NA,NA,NA
"30153","center for clinical education, the capital region of denmark, copenhagen, denmark",13652,55.6979536,12.5662821,"Denmark"
"30160","albany medical college, albany",13653,42.65277,-73.7764136,"United States"
"30162","northwestern feinberg school of medicine, chicago, illinois",13654,41.896148,-87.6171094,"United States"
"30163","mount sinai school of medicine, new york",13655,40.7898695,-73.9533616,"United States"
"30166","amedical evidence & observational research, global medical affairs, astrazeneca pharmaceuticals lp cglobal regulatory affairs, astrazeneca pharmaceuticals lp dpatient safety, astrazeneca pharmaceuticals lp, gaithersburg, maryland (former) eadelphi values, boston, massachusetts (former) fadelphi research, doylestown, pennsylvania gus medical affairs, astrazeneca pharmaceuticals lp, wilmington, delaware, usa hastrazeneca r&d, mölndal, sweden ireal-world evidence solutions, ims health, london, uk",13656,33.9721694,-84.2215138,"United States"
"30167","cincinnati children's hospital medical center, university of cincinnati college of medicine, cincinnati, ohio",13657,39.1410708,-84.5013487,"United States"
"30168","head and neck surgery johns hopkins hospital",13658,39.2969338,-76.5951007,"United States"
"30175","faculty of medicine, university malaya, malaysia",13659,3.1159931,101.6530502,"Malaysia"
"30176","institute paediatrics, hospital kuala lumpur, malaysia",13660,3.169162,101.7023431,"Malaysia"
"30177","school of clinical medicine, australian national university, canberra hospital, australia",13661,-35.3454013,149.1021058,"Australia"
"30178","centenary hospital for women and children, canberra hospital, australia",13662,-35.3443243,149.1009297,"Australia"
"30180","paediatric intensive care unit, university malaya medical center, malaysia",13663,3.1125214,101.6520863,"Malaysia"
"30182","faculty of medicine, universiti teknologi mara, malaysia",13664,3.2448194,101.6504459,"Malaysia"
"30187","population services international-myanmar, yangon, myanmar",13665,16.8046652,96.1452184,"Myanmar (Burma)"
"30188","strategic research and evaluation, population services international, washington, dc, usa",13666,38.9071923,-77.0368707,"United States"
"30191","ucsf global health sciences, san francisco, ca, usa",13667,37.7623117,-122.4576994,"United States"
"30192","private health sector initiative (pshi), ucsf global health group, 550 16th street, 3rd floor, box 1224, san francisco, ca, 94158, usa",13668,37.7748363,-122.3872576,"United States"
"30193","institute of medical education, cardiff university medical school, cardiff, uk",13669,51.4866271,-3.1788641,"United Kingdom"
"30196","oxford university, uk",13670,51.7548164,-1.2543668,"United Kingdom"
"30197","cardiff university medical school, cardiff, uk",13671,51.4866271,-3.1788641,"United Kingdom"
"30199","laguna pharmaceuticals, inc",13672,32.8738539,-117.2156191,"United States"
"30200"," la jolla, ca (h.c.d",13673,NA,NA,NA
"30201","healthcare transformation lab, corrigan minehan heart center, massachusetts general hospital, harvard medical school, boston, ma (m.d.m",13674,NA,NA,NA
"30202","stanford university school of medicine, stanford, ca (r.a.h",13675,37.4318102,-122.175758,"United States"
"30203","american heart association, dallas, tx (n.j.b",13676,32.8621109,-96.7692052,"United States"
"30204","aetna foundation, aetna, inc",13677,NA,NA,NA
"30205"," hartford, ct (g.g.) university of connecticut school of medicine, farmington, ct (g.g",13678,41.7298363,-72.7912369,"United States"
"30206","stanford university school of medicine, stanford, ca (m.v.m.c",13679,37.4318102,-122.175758,"United States"
"30207","iadi laboratory-inserm-u947, lorraine university, allée du morvan, 54500, vandoeuvre-les-nancy, france",13680,48.6486873,6.1485994,"France"
"30208","university hospital of nancy, avenue du maréchal de lattre de tassigny, 54035, nancy, france",13681,48.684667,6.1914861,"France"
"30210","hôpital central service de chirurgie générale et urgences, avenue du maréchal de lattre de tassigny, 54035, nancy, france",13682,48.684667,6.1914861,"France"
"30212","university hospital of nancy, allée du morvan, 54511, vandoeuvre-les-nancy, france",13683,48.6469503,6.1486155,"France"
"30213","center for evidence based simulation, baylor university medical center, dallas, tx, usa",13684,32.7899371,-96.7800535,"United States"
"30214","associate professor texas a&m health science center, college station, tx, usa",13685,32.7485074,-97.3255255,"United States"
"30222","swiss tropical and public health institute and university of basel, basel, switzerland",13686,47.556104,7.577261,"Switzerland"
"30223","yale university and the connecticut mental health center, new haven, ct, usa",13687,41.3054677,-72.9367699,"United States"
"30225","parnassia groep, the hague, the netherlands",13688,52.0453874,4.2096338,"Netherlands"
"30226","stichting centrum '45, oegstgeest, the netherlands",13689,52.1788608,4.4608558,"Netherlands"
"30229","university of californian, davis, davis, ca, usa",13690,38.5382322,-121.7617125,"United States"
"30230","rams, inc, san francisco, ca, usa",13691,37.7759301,-122.4979775,"United States"
"30231","dr. ram manohar lohia hospital, new delhi, india",13692,28.6257235,77.2027212,"India"
"30232","de evenaar, center for transcultural psychiatry north netherlands, beilen, the netherlands",13693,52.8599347,6.5146322,"Netherlands"
"30233","ucl mental health sciences unit, university college london, london, uk",13694,51.5245592,-0.1340401,"United Kingdom"
"30235","kem hospital, pune, india",13695,18.519888,73.867026,"India"
"30238","universidad peruana cayetano heredia, lima, peru",13696,-12.0239471,-77.0564985,"Peru"
"30241","university of central florida, orlando, fl, usa",13697,28.6024274,-81.2000599,"United States"
"30243","simulation fellow, guy's and st thomas' nhs foundation trust, simulation and interactive learning (sail) centre, st thomas hospital, uk",13698,51.49972,-0.118886,"United Kingdom"
"30244","dean for learning and teaching, college of medical, veterinary and life sciences, university of glasgow, professor of general practice, institute of health and wellbeing, university of glasgow, uk",13699,55.883619,-4.321016,"United Kingdom"
"30245","university of california, davis medical center, sacramento, ca, usa",13700,38.554686,-121.454639,"United States"
"30249","great north children's hospital, newcastle, uk",13701,54.9796098,-1.618177,"United Kingdom"
"30250","school of medical education, newcastle university, newcastle, uk",13702,54.9791871,-1.6146608,"United Kingdom"
"30251","institute of cellular medicine, newcastle university, newcastle, uk",13703,54.9791871,-1.6146608,"United Kingdom"
"30252","monklands hospital, monkscourt avenue, airdrie, uk",13704,55.8658911,-3.9995985,"United Kingdom"
"30258","section of pulmonary and critical care medicine, university of chicago medical center, chicago, illinois",13705,41.873523,-87.67004,"United States"
"30259","critical care, and sleep medicine, university of california at los angeles, los angeles, california",13706,34.068921,-118.4451811,"United States"
"30262","university of california davis medical center, davis, california",13707,38.554686,-121.454639,"United States"
"30263","veterans affairs northern california health care system, martinez, california",13708,37.994327,-122.115608,"United States"
"30264","university of california san diego, san diego, california",13709,32.8800604,-117.2340135,"United States"
"30266","allergy, and critical care, university of pennsylvania, philadelphia, pennsylvania",13710,39.9571249,-75.1985848,"United States"
"30268","section of pulmonary, critical care, and sleep, greater los angeles veterans affairs healthcare system, los angeles, california",13711,34.0518204,-118.453025,"United States"
"30269","critical care, and sleep medicine, national jewish health, denver, colorado",13712,39.739206,-104.941874,"United States"
"30270","sleep disorders and research center, henry ford hospital, detroit, michigan",13713,42.3673317,-83.0851898,"United States"
"30272","critical care, and sleep medicine, norwalk hospital, norwalk, connecticut",13714,41.1121462,-73.416644,"United States"
"30275","warren alpert school of medicine of brown university , women's health in emergency care program, providence, rhode island",13715,41.8188215,-71.4087208,"United States"
"30279","naval hospital jacksonville, jacksonville, fl, usa",13716,30.2084831,-81.6838753,"United States"
"30283","university of florida college of pharmacy, gainesville, fl, usa",13717,29.6416646,-82.3451585,"United States"
"30288","hospital for special surgery, new york, ny",13718,40.7650173,-73.9527763,"United States"
"30289","university of tennessee-campbell clinic orthopaedics, memphis, tn",13719,35.1406045,-90.0303855,"United States"
"30290","medical college, king abdulaziz university, jeddah, kingdom of saudi arabia",13720,21.4960497,39.2359271,"Saudi Arabia"
"30291","bathurst rural clinical school, university of western sydney, bathurst, new south wales, australia",13721,-33.4192822,149.5775008,"Australia"
"30292","flinders university rural clinical school, renmark, south australia, australia",13722,-34.1653092,140.7449162,"Australia"
