"","ShortAffil","id","lat","long","country"
"10186","laboratory of molecular bacteriology, rega institute, katholieke universiteit leuven, leuven, belgium",3621,50.879783,4.6695629,"Belgium"
"10196","from the department of neurology and the mind institute (g.c.j.), university of california at davis, sacramento",3622,38.5497429,-121.4461541,"United States"
"10197","and the neurovascular research laboratory (j.m.), vall d'hebron institute of research, universitat autònoma de barcelona, spain",3623,40.463667,-3.74922,"Spain"
"10200","associate professor, faculty of dentistry, jordan university of science and technology, irbid, jordan",3624,32.4950392,35.9912257,"Jordan"
"10201","oral medicine specialist, ministry of health, zarqa, jordan",3625,32.0608187,36.0941795,"Jordan"
"10203","surgical and dental sciences, university of milan medical school, fondazione irccs ca' granda - ospedale maggiore policlinico, milan, italy",3626,45.460064,9.194677,"Italy"
"10204","fondazione irccs ca' granda - ospedale maggiore policlinico, milan, italy",3627,45.460064,9.194677,"Italy"
"10206","endocrine surgery unit, fondazione irccs ca' granda - ospedale maggiore policlinico, milan, italy",3628,45.460064,9.194677,"Italy"
"10207","university of milan medical school, fondazione irccs ca' granda - ospedale maggiore policlinico, milan, italy",3629,45.4601435,9.1945843,"Italy"
"10208","endocrinology and diabetology unit, fondazione irccs ca' granda ospedale maggiore policlinico, milan, italy",3630,45.460064,9.194677,"Italy"
"10211","endocrinology unit, irccs istituto clinico humanitas, rozzano, milan, italy",3631,45.3720363,9.168992,"Italy"
"10212","institute of anatomy, histology and embryology, university of veterinary medicine, 1210 vienna, austria",3632,48.2544223,16.4316619,"Austria"
"10213","vetcore, facility for research, university of veterinary medicine, 1210 vienna, austria",3633,48.2544223,16.4316619,"Austria"
"10214","institute of medical biochemistry, university of veterinary medicine, 1210 vienna, austria",3634,48.2544223,16.4316619,"Austria"
"10216","national university of singapore egenome institute of singapore, agency for science, technology and research fcenter for health services and policy research, national university health system, singapore",3635,1.2922814,103.7834994,"Singapore"
"10217","biosciences, university of exeter, geoffrey pope building, stocker road, exeter, ex4 4qd, uk",3636,50.7371369,-3.5351475,"United Kingdom"
"10218","uppsala university , box 580, s-751 23 uppsala, sweden",3637,59.8509005,17.6300093,"Sweden"
"10219","pharmaceutical technology and development, astrazeneca r&d gothenburg , se-43183 mölndal, sweden",3638,55.5955067,13.0017953,"Sweden"
"10221","pusan national university , busan, korea",3639,35.2338855,129.0797747,"South Korea"
"10222","cha university , seongnam, korea",3640,37.856752,127.137807,"South Korea"
"10224","insanga co. , hamyang, korea",3641,NA,NA,NA
"10225","college of medicine, kosin university , busan, korea",3642,35.0796217,129.0630066,"South Korea"
"10226","school of life science, handong global university , pohang, korea",3643,36.1030897,129.3884472,"South Korea"
"10229","chongqing collaborative innovation center for functional food, chongqing university of education , chongqing, china",3644,29.56488,106.468097,"China"
"10230","wits advanced drug delivery platform research unit, school of therapeutic sciences, faculty of health sciences, university of the witwatersrand, johannesburg, 7 york road, parktown, 2193, south africa",3645,-26.1781718,28.0461172,"South Africa"
"10235","graduate school of engineering, osaka university, 2-1 yamadaoka, suita 565-0871, osaka, japan",3646,34.8220139,135.5244676,"Japan"
"10238","a school of life sciences , university of kwazulu-natal , westville, durban , south africa",3647,-29.8176095,30.940432,"South Africa"
"10239","key laboratory of systems bioengineering (ministry of education), school of chemical engineering and technology, tianjin university, tianjin, 300072, pr china",3648,39.1113715,117.1707633,"China"
"10240","synbio research platform, collaborative innovation centre of chemical science and engineering (tianjin), school of chemical engineering and technology, tianjin university, tianjin, 300072, pr china",3649,39.1113715,117.1707633,"China"
"10247","sequencing platform of tsinghua university, beijing, 100084, pr china",3650,40.0006896,116.3288577,"China"
"10252","tianjin university, tianjin, 300072, pr china",3651,39.108254,117.16838,"China"
"10255","molecular modeling and simulation group, quantum beam science center, japan atomic energy agency, 8-1-7 umemidai, kidugawa, kyoto 619-0215, japan",3652,36.204824,138.252924,"Japan"
"10256","molecular modeling and simulation group, national institutes for quantum and radiological science and technology, 8-1-7 umemidai, kidugawa, kyoto 619-0215, japan",3653,36.204824,138.252924,"Japan"
"10257","school of medical engineering, hefei university of technology, hefei 230009, p.r. china",3654,31.847443,117.295572,"China"
"10258","bioinformatics &bioprocesses, université libre de bruxelles, cp 165/61, roosevelt ave",3655,35.3127716,-80.7419687,"United States"
"10259",", 1050 brussels, belgium",3656,50.8235717,4.3766927,"Belgium"
"10260","interuniversity institute of bioinformatics in brussels, cp 263, triumph bld, 1050 brussels, belgium",3657,50.8385972,4.2874515,"Belgium"
"10267","brain research institute, zürich, switzerland",3658,47.3982185,8.5504103,"Switzerland"
"10269","institute of pharmacology and toxicology, human sleep psychopharmacology, university of zürich, zürich, switzerland",3659,38.2063079,-81.1213416,"United States"
"10270","institute of anatomy, neuroanatomy and behavior, university of zürich, zürich, switzerland",3660,38.2063079,-81.1213416,"United States"
"10271","departments of pathology (h.b., m.i., c.e.) obstetrics and gynecology (a.b.), landesklinikum baden-moedling, austria",3661,48.08255,16.2869,"Austria"
"10272","jefe de reumatología, hospital de especialidades antonio fraga mouret, centro médico nacional la raza, imss, seris y zaachila s/n, col",3662,36.323405,-78.419492,"United States"
"10273","la raza, del",3663,NA,NA,NA
"10274"," azcapotzalco, cp 02990, df, mexico",3664,19.4659094,-99.1463071,"Mexico"
"10275","reumatólogo, hospital ángeles de tijuana, tijuana, bc, mexico",3665,32.5178623,-117.0079599,"Mexico"
"10276","reumatólogo hospital general de tijuana, secretaría de salud de baja california, tijuana, bc, mexico",3666,32.5256361,-117.009473,"Mexico"
"10277","profesor titular de reumatologia, universidad autónoma de baja california, cisalud, valle de las palmas, bc, mexico",3667,32.3691023,-116.6189782,"Mexico"
"10278","ortopedista, centro médico abc, méxico, df, mexico",3668,19.3565966,-99.2824978,"Mexico"
"10279","reumatólogo, hospital general de chilpancingo dr",3669,17.5455821,-99.4990063,"Mexico"
"10280","raymundo abarca alarcón, chilpancingo, gro, chilpancingo, mexico",3670,17.5492394,-99.5002917,"Mexico"
"10281","reumatólogo, centro médico abc, méxico df, adjunct professor of medicine, tufts medical school, méxico, mexico",3671,19.4247826,-97.0041525,"Mexico"
"10282","división de investigación, hospital de especialidades antonio fraga mouret, centro médico nacional la raza, imss, méxico, df, méxico",3672,NA,NA,NA
"10283","reumatolóloga, instituto nacional de cardiología ignacio chávez, méxico, df, mexico",3673,19.2910422,-99.153692,"Mexico"
"10284","reumatóloga, jefa, laboratorio de ultrasonido musculoesquelético y articular, instituto nacional de rehabilitación, méxico, df, mexico",3674,19.4304144,-99.0595931,"Mexico"
"10285","reumatóloga, hospital adolfo lópez mateos, issste, méxico, df, mexico",3675,19.358381,-99.1724402,"Mexico"
"10287","investigador en ciencias médicas, unidad de investigación, méxico, df, mexico",3676,19.2864563,-99.1503346,"Mexico"
"10288","hospital regional de alta especialidad de la península de yucatán, mérida, yucatán, mexico",3677,21.0205689,-89.5824745,"Mexico"
"10289","tufts medical center and tufts university medical school, boston, ma, usa",3678,42.3500608,-71.0622634,"United States"
"10290","university college london, and nihr biomedical research centre, ucl hospitals nhs foundation trust, 307 euston road, london nw1 3ad, uk",3679,51.5250834,-0.1363551,"United Kingdom"
"10291","state key laboratory of emerging infectious diseases, carol yu centre for infection, research centre of infection and immunology, university pathology building, queen mary hospital, the university of hong kong, 102 pokfulam road, pokfulam, hong kong special administrative region of the people's republic of china",3680,22.2706151,114.1313196,"Hong Kong"
"10292","special infectious agents unit, king fahd medical research centre, faculty of applied medical sciences, king abdulaziz university, p.o. box 128442, jeddah - 21362, kingdom of saudi arabia",3681,23.885942,45.079162,"Saudi Arabia"
"10293","the chinese university of hong kong, prince of wales hospital, 30-32 ngan shing street, shatin, new territories, hong kong special administrative region of the people's republic of china",3682,22.378404,114.201222,"Hong Kong"
"10295","a formerly, institute of cardiovascular and medical sciences, university of glasgow , glasgow , uk",3683,55.8721211,-4.2882005,"United Kingdom"
"10296","university of oslo, ullevaal hospital , oslo , norway",3684,59.9363422,10.7356301,"Norway"
"10297","medical university of gdansk , gdansk , poland",3685,54.3660933,18.6264807,"Poland"
"10298","university of göteborg, sahlgrenska academy , göteborg , sweden",3686,57.6981719,11.971878,"Sweden"
"10299","pharmaceutical development, boehringer-ingelheim pharma gmbh & co. kg, birkendorfer straße 65, 88397 biberach, germany",3687,41.8285407,-88.0323839,"United States"
"10301","cemm - research center for molecular medicine of the austrian academy of sciences, a1090 vienna, austria",3688,48.219497,16.349544,"Austria"
"10303","araçatuba dental school, univ estadual paulista (unesp), 16015-050 araçatuba/são paulo, brazil",3689,-21.2088815,-50.4289197,"Brazil"
"10306","piracicaba dental school, university of campinas (unicamp), 13414-903 piracicaba/são paulo, brazil",3690,-22.7020834,-47.6478418,"Brazil"
"10309","tadeusz koszarowski regional oncology center, opole, katowicka 66a, poland",3691,50.6716527,17.9376942,"Poland"
"10310","wroclaw medical university, borowska 213, 50-556 wroclaw, poland",3692,51.1089147,17.0688865,"Poland"
"10312","wroclaw university of economics, komandorska 118-120, 53-345 wroclaw, poland",3693,51.0900717,17.0263516,"Poland"
"10313","wroclaw medical university, pl",3694,51.1089147,17.0688865,"Poland"
"10314","hirszfelda 12, 53-413 wroclaw, poland",3695,51.0947716,17.0160884,"Poland"
"10315","lower silesian oncology centre, pl",3696,NA,NA,NA
"10317","environmental science program, addis ababa university, p",3697,9.0129952,38.7494173,"Ethiopia"
"10318","o. box 1176, addis ababa, ethiopia",3698,8.9806034,38.7577605,"Ethiopia"
"10319","aklilu lemma institute of pathobiology, addis ababa university, p",3699,9.0129952,38.7494173,"Ethiopia"
"10321","the national herbarium, addis ababa university, p",3700,9.0129952,38.7494173,"Ethiopia"
"10323","national institute of animal science, rural development administration, cheonan, 331-801, republic of korea",3701,35.907757,127.766922,"South Korea"
"10327","applied genetic technologies corporation, alachua, florida",3702,29.785273,-82.472647,"United States"
"10328","university of florida powell gene therapy center , gainesville, florida",3703,29.6436325,-82.3549302,"United States"
"10330","covance laboratories, inc",3704,43.1263306,-89.3344792,"United States"
"10331"," madison, wisconsin",3705,43.0730517,-89.4012302,"United States"
